Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placass10632.jpg;37;1278134;95610795;275;96889204;3195.335;239026.984;0.687;242223.000
Placass10658.jpg;36;1280278;95763407;275;97043960;3200.695;239408.531;0.687;242609.906
Placass10660.jpg;37;1274720;95724971;207;96999898;3186.800;239312.406;0.517;242499.750
Placass10670.jpg;36;1277558;95594135;207;96871900;3193.895;238985.344;0.517;242179.766
Placass10679.jpg;38;1274137;95753038;207;97027382;3185.343;239382.609;0.517;242568.469
Placass10689.jpg;37;1274028;95780679;213;97054920;3185.070;239451.703;0.533;242637.297
Placass10719.jpg;37;1280548;95886505;229;97167282;3201.370;239716.266;0.572;242918.187
Placass10722.jpg;37;1277002;95654965;197;96932164;3192.505;239137.422;0.493;242330.406
Placass10725.jpg;37;1281770;95734797;197;97016764;3204.425;239336.984;0.493;242541.922
Placass10726.jpg;37;1274320;95747587;207;97022114;3185.800;239368.953;0.517;242555.281
Placass10733.jpg;37;1279872;95836599;197;97116668;3199.680;239591.500;0.493;242791.672
Placass10736.jpg;37;1278269;95678830;217;96957316;3195.673;239197.094;0.543;242393.281
Placass10737.jpg;37;1285669;95654048;195;96939912;3214.173;239135.125;0.488;242349.781
Placass10740.jpg;37;1282286;95874911;207;97157404;3205.715;239687.281;0.517;242893.531
Placass10743.jpg;35;1278730;95658295;207;96937232;3196.825;239145.750;0.517;242343.094
Placass10745.jpg;36;1275876;95718685;207;96994768;3189.690;239296.719;0.517;242486.906
Placass10803.jpg;36;1280000;95756039;207;97036246;3200.000;239390.094;0.517;242590.609
Placass10804.jpg;37;1279436;95750437;277;97030150;3198.590;239376.094;0.692;242575.375
Placass10807.jpg;36;1275324;95803451;195;97078970;3188.310;239508.625;0.488;242697.422
Placass10811.jpg;37;1281978;95662931;195;96945104;3204.945;239157.328;0.488;242362.766
Placass10812.jpg;38;1276453;95652110;195;96928758;3191.133;239130.266;0.488;242321.906
Placass10823.jpg;37;1273910;95856279;205;97130394;3184.775;239640.703;0.512;242825.984
Placass10824.jpg;38;1281670;95781935;195;97063800;3204.175;239454.844;0.488;242659.500
Placass10839.jpg;37;1274166;95724401;207;96998774;3185.415;239311.000;0.517;242496.937
Placass10840.jpg;38;1275961;95765178;231;97041370;3189.903;239412.953;0.577;242603.437
Placass10843.jpg;37;1276354;95870255;207;97146816;3190.885;239675.641;0.517;242867.047
Placass10845.jpg;36;1279718;95725659;209;97005586;3199.295;239314.125;0.522;242513.969
Placass10848.jpg;37;1281982;95798553;205;97080740;3204.955;239496.375;0.512;242701.844
Placass10849.jpg;36;1274834;95862425;231;97137490;3187.085;239656.047;0.577;242843.719
Placass10862.jpg;37;1288580;95723705;209;97012494;3221.450;239309.266;0.522;242531.250
Placass10864.jpg;38;1278815;95743384;205;97022404;3197.037;239358.469;0.512;242555.984
Placass10877.jpg;36;1279438;95713977;207;96993622;3198.595;239284.937;0.517;242484.062
Placass10880.jpg;37;1275096;95833979;211;97109286;3187.740;239584.937;0.527;242773.219
Placass10884.jpg;37;1274106;95847315;195;97121616;3185.265;239618.281;0.488;242804.047
Placass10897.jpg;38;1272139;95896902;195;97169236;3180.347;239742.266;0.488;242923.078
Placass10903.jpg;37;1275938;95902787;207;97178932;3189.845;239756.969;0.517;242947.328
Placass10906.jpg;37;1274875;95662896;209;96937980;3187.188;239157.250;0.522;242344.953
Placass10909.jpg;37;1274534;95752161;207;97026902;3186.335;239380.406;0.517;242567.250
Placass10915.jpg;37;1273328;95744161;207;97017696;3183.320;239360.391;0.517;242544.250
Placass10916.jpg;37;1277700;95794183;229;97072112;3194.250;239485.469;0.572;242680.297
Placass10929.jpg;37;1272990;95849823;263;97123076;3182.475;239624.547;0.658;242807.672
Placass10937.jpg;37;1279540;95798835;231;97078606;3198.850;239497.094;0.577;242696.516
Placass10947.jpg;37;1278627;95924910;499;97204036;3196.568;239812.281;1.247;243010.094
Placass10951.jpg;37;1290902;95797691;195;97088788;3227.255;239494.219;0.488;242721.953
Placass10955.jpg;37;1275829;95716478;195;96992502;3189.573;239291.203;0.488;242481.250
Placass10960.jpg;37;1274640;95720451;1293;96996384;3186.600;239301.125;3.232;242490.953
Placass10969.jpg;37;1279611;95604088;205;96883904;3199.027;239010.219;0.512;242209.750
Placass10972.jpg;37;1276282;95717027;215;96993524;3190.705;239292.547;0.538;242483.812
Placass10988.jpg;37;1277592;95737881;205;97015678;3193.980;239344.703;0.512;242539.187
Placass10992.jpg;36;1277748;95870213;207;97148168;3194.370;239675.531;0.517;242870.422
Placass10995.jpg;37;1278497;95895192;197;97173886;3196.242;239737.984;0.493;242934.719
Placass10996.jpg;38;1276872;95784703;207;97061782;3192.180;239461.766;0.517;242654.453
Placass11000.jpg;38;1274951;95744798;209;97019958;3187.377;239362.016;0.522;242549.906
Placass11005.jpg;38;1280639;95826400;197;97107236;3201.597;239566.000;0.493;242768.078
Placass11008.jpg;37;1275226;95883259;205;97158690;3188.065;239708.141;0.512;242896.719
Placass11010.jpg;37;1278628;95758609;197;97037434;3196.570;239396.531;0.493;242593.578
Placass11013.jpg;38;1274564;95643821;195;96918580;3186.410;239109.547;0.488;242296.453
Placass11014.jpg;37;1274688;95674529;209;96949426;3186.720;239186.328;0.522;242373.562
Placass11018.jpg;37;1275014;95634443;1267;96910724;3187.535;239086.109;3.168;242276.797
Placass11020.jpg;38;1277114;95934843;195;97212152;3192.785;239837.094;0.488;243030.391
Placass11021.jpg;37;1279680;95916421;209;97196310;3199.200;239791.062;0.522;242990.781
Placass11035.jpg;37;1274753;95802334;197;97077284;3186.883;239505.828;0.493;242693.203
Placass11037.jpg;36;1275152;95878147;207;97153506;3187.880;239695.344;0.517;242883.750
Placass11051.jpg;37;1281410;95926977;229;97208616;3203.525;239817.453;0.572;243021.531
Placass11054.jpg;37;1271662;95700217;209;96972088;3179.155;239250.547;0.522;242430.219
Placass11076.jpg;37;1273815;95714620;209;96988644;3184.537;239286.547;0.522;242471.609
Placass11077.jpg;37;1279102;95735615;209;97014926;3197.755;239339.047;0.522;242537.328
Placass11080.jpg;38;1279372;95688567;205;96968144;3198.430;239221.422;0.512;242420.375
Placass11092.jpg;36;1276763;95715288;197;96992248;3191.908;239288.203;0.493;242480.625
Placass11093.jpg;38;1280632;95697811;271;96978714;3201.580;239244.531;0.678;242446.766
Placass11105.jpg;37;1273194;95731085;209;97004488;3182.985;239327.719;0.522;242511.219
Placass11124.jpg;37;1277550;95774261;209;97052020;3193.875;239435.656;0.522;242630.047
Placass11126.jpg;37;1278621;95678776;207;96957604;3196.552;239196.937;0.517;242394.016
Placass11127.jpg;37;1281340;95693965;195;96975500;3203.350;239234.922;0.488;242438.766
Placass11128.jpg;38;1277894;95690775;235;96968904;3194.735;239226.937;0.587;242422.250
Placass11130.jpg;36;1282202;95648419;231;96930852;3205.505;239121.047;0.577;242327.125
Placass11131.jpg;37;1274472;95582305;207;96856984;3186.180;238955.766;0.517;242142.453
Placass11153.jpg;38;1274866;95941263;207;97216336;3187.165;239853.156;0.517;243040.828
Placass11155.jpg;38;1276022;95802165;219;97078406;3190.055;239505.406;0.548;242696.016
Placass11168.jpg;37;1274886;95757519;215;97032620;3187.215;239393.797;0.538;242581.562
Placass11170.jpg;37;1274440;95727989;209;97002638;3186.100;239319.984;0.522;242506.609
